11798.8	54481.2	
4077.3	148.9	
2172.7	0.0	
2301.5	0.0	
2187.8	43.0	
2996.4	0.0	
18359.1	0.0	
1905.0	0.0	
3429.3	0.0	
2905.3	0.0	
3658.8	8.0	
2264.9	0.0	
2002.9	0.0	
2551.4	0.0	
1986.2	89.6	
18096.5	0.0	
2435.8	0.0	
2912.5	33.7	
2173.8	0.0	
17044.9	628.3	
2593.5	0.0	
2252.9	111.5	
13675.2	0.0	
17907.4	0.0	
2919.3	44.9	
2258.4	744.1	
1935.0	0.0	
1953.9	0.0	
17983.8	0.0	
2386.8	0.0	
2127.8	5.5	
2977.4	0.0	
2032.9	0.0	
2431.2	7.4	
1886.0	0.0	
15215.1	0.0	
2203.8	0.0	
17435.3	4009.5	
1983.9	0.0	
1965.0	0.0	
2691.1	0.1	
13744.4	4.1	
10109.8	0.0	
17948.2	48.6	
1916.0	0.0	
3178.3	0.0	
17800.0	30.4	
2333.6	25.5	
1891.3	0.0	
3432.7	0.0	
2112.4	437.0	
12587.8	21703.0	
14233.2	24817.3	
15450.5	0.0	
2366.0	1754.0	
2013.2	0.0	
2591.2	0.0	
2215.5	43.0	
1921.3	0.0	
2003.0	42.3	
1872.3	0.0	
2579.1	0.0	
17348.5	1614.5	
2030.6	0.0	
3030.9	0.0	
2043.2	0.0	
2621.2	0.0	
2072.3	1.0	
2097.2	0.0	
2149.9	70.9	
17754.0	289.5	
1981.6	0.0	
2926.1	0.0	
2018.5	0.0	
1994.2	0.0	
2572.2	0.0	
17836.8	21.9	
1902.3	0.0	
3005.1	0.0	
2060.6	0.0	
16869.6	0.0	
2514.3	504.5	
1927.4	0.0	
1976.7	1080.9	
2798.9	0.0	
2495.9	4358.1	
2389.2	0.0	
1969.5	0.0	
1877.6	0.0	
2011.6	0.0	
2140.4	0.0	
18416.9	0.0	
2995.0	61.9	
18100.0	0.0	
1989.3	190.1	
2048.5	0.0	
2602.2	0.0	
3507.2	13.1	
3578.8	0.0	
1957.4	0.0	
10276.6	1212.3	
2815.2	0.0	
1999.5	0.0	
18041.7	0.0	
2170.4	0.0	
2041.6	0.0	
1908.4	0.0	
2450.4	54.0	
2285.0	22.9	
14457.9	6784.3	
1974.8	0.0	
2645.4	0.0	
1963.5	464.5	
1987.4	0.0	
7198.9	1355.0	
2420.3	0.0	
2029.5	0.0	
2669.4	224.3	
1925.8	0.0	
2926.5	0.1	
1938.4	0.0	
2084.8	0.0	
2537.8	163.6	
18032.0	0.0	
2371.3	0.0	
2767.3	0.0	
2004.8	0.0	
12030.4	66.0	
2109.3	0.0	
2151.4	0.0	
2360.6	70.9	
2887.7	0.0	
2884.2	330.2	
2584.3	0.0	
1955.8	0.0	
2535.3	0.0	
1906.8	0.0	
2686.5	29.1	
10905.1	9828.5	
1985.8	0.0	
2962.8	0.1	
2362.4	425.0	
2606.7	0.0	
2485.9	0.0	
2076.2	37.5	
1985.1	0.0	
9949.7	225.9	
2436.9	0.0	
2423.2	0.0	
3233.7	1461.9	
2427.5	1725.8	
2827.9	0.6	
1936.1	0.0	
2515.9	0.0	
2649.9	0.0	
2240.2	0.0	
14992.3	44.5	
2820.8	0.0	
3374.5	0.0	
2015.1	0.0	
2149.1	0.0	
18353.6	0.0	
1914.2	109.6	
2356.5	9.9	
2057.2	0.0	
18956.5	0.0	
18102.2	317.8	
2637.8	0.0	
17716.9	99.5	
3033.8	0.0	
2220.2	64.1	
1966.1	0.0	
3115.6	20.6	
2137.0	0.0	
2060.9	70.9	
3270.5	0.0	
1917.1	0.0	
1933.2	86.2	
2496.9	0.0	
2612.0	0.0	
2746.0	0.0	
2005.0	2.0	
3380.2	0.1	
2392.1	0.0	
1996.1	0.0	
2130.1	0.0	
4050.4	0.0	
2447.9	0.0	
2563.0	0.0	
17161.2	50.3	
18541.5	0.0	
17130.7	0.0	
2618.8	0.0	
2209.1	0.0	
2660.9	0.0	
2222.3	0.0	
17942.6	373.7	
2514.0	0.0	
16806.8	7167.3	
2264.4	0.0	
2002.4	0.0	
2002.4	0.5	
3421.2	0.0	
2873.9	0.0	
18086.6	342.1	
18226.5	0.7	
18452.2	0.0	
2044.3	0.0	
2032.4	0.0	
1918.6	995.5	
3367.9	1346.4	
2231.3	86.2	
2666.6	0.1	
2007.7	0.0	
2323.7	0.0	
2457.7	0.0	
2061.7	0.0	
2065.3	709.3	
3835.1	0.0	
2170.7	926.2	
2872.9	29.1	
1958.7	0.0	
15521.9	81.5	
2140.7	0.0	
2274.7	0.0	
2749.7	0.0	
2353.7	0.0	
1909.7	0.0	
3036.2	0.0	
2199.8	42.0	
6909.1	57.2	
2920.6	0.0	
2179.6	2.0	
1988.7	0.0	
3645.2	0.0	
3249.2	0.0	
18220.0	360.2	
14670.9	70177.6	
2769.5	0.1	
3871.9	0.0	
4842.1	20.0	
2121.7	0.0	
2255.7	0.0	
2384.5	0.0	
15257.7	0.0	
1872.9	0.0	
3804.0	0.0	
2334.7	0.0	
18917.1	0.0	
18521.1	0.0	
1951.9	0.0	
2481.9	0.0	
2085.9	0.0	
2186.8	212.8	
5978.7	0.0	
1969.7	0.0	
2810.5	0.0	
2414.5	0.0	
1981.1	0.0	
2164.9	0.0	
2018.0	0.0	
2712.7	2713.7	
2073.8	0.0	
17369.4	2790.3	
11922.1	0.0	
2060.1	0.0	
17714.9	418.6	
18535.7	0.0	
17755.3	1569.6	
18685.1	0.0	
2115.9	0.0	
1969.0	0.0	
2682.8	0.0	
2557.5	26.3	
1969.2	414.4	
1932.9	0.0	
2066.9	0.0	
4454.9	501.0	
2182.0	0.0	
2103.8	0.0	
2689.1	7.1	
3486.4	0.0	
3151.3	240.4	
2279.9	0.0	
15867.8	21779.8	
1999.0	0.0	
2017.9	0.0	
4118.4	0.0	
18445.5	12.6	
2054.8	0.0	
17777.5	1568.9	
2181.7	52.1	
13533.4	0.0	
18128.2	66.8	
9594.9	1.0	
1974.3	0.0	
1950.0	0.0	
1883.2	0.0	
2309.9	0.0	
2029.0	0.0	
1925.3	0.0	
2480.8	0.0	
18547.0	7.4	
2004.3	0.0	
1980.0	0.0	
1913.2	0.0	
2322.1	479.7	
18576.5	24.6	
14859.9	1603.0	
1955.3	0.0	
2529.2	111.4	
2875.5	3686.8	
2141.8	11.2	
2442.2	0.0	
1930.6	0.0	
1906.3	0.0	
17656.2	0.0	
2064.6	0.0	
3326.9	0.0	
1943.2	0.0	
2106.7	0.0	
2655.2	0.0	
1985.3	0.0	
2157.4	74.7	
2277.6	0.0	
1881.6	0.0	
2185.7	0.0	
1894.2	0.0	
2052.5	0.0	
2356.6	0.0	
1960.6	0.0	
1936.3	0.0	
12204.3	33241.1	
2819.2	0.0	
2529.1	8.7	
2990.1	0.0	
2045.6	0.0	
2912.4	385.3	
3289.0	0.0	
2344.5	0.0	
2515.4	0.0	
2422.2	167.8	
18420.8	6.1	
2253.4	0.0	
2295.5	0.0	
4414.9	0.0	
2066.7	86.2	
14863.2	88.0	
1917.9	0.0	
1941.6	0.0	
2260.8	155.9	
2377.6	2.6	
2075.6	0.0	
2204.4	0.0	
2886.1	0.0	
2466.4	0.0	
3292.8	6.7	
2508.5	0.0	
2008.8	0.0	
2679.4	0.0	
1892.6	0.0	
3112.3	0.0	
2721.5	0.0	
2325.5	0.0	
5324.3	0.0	
2588.3	0.0	
17963.3	991.6	
17881.8	1275.4	
2242.5	2.0	
1947.9	0.0	
2105.6	0.0	
4849.3	1316.3	
2801.3	0.0	
2038.8	0.0	
18302.9	7.0	
18540.7	49.5	
2069.8	0.0	
2318.3	164.8	
1989.8	0.0	
17112.0	201.4	
9389.1	0.0	
2406.3	2002.7	
2148.8	0.0	
17533.3	2248.3	
17952.7	0.0	
18331.2	262.0	
2019.8	0.0	
2023.4	7.4	
2902.7	0.0	
18116.3	58.2	
17329.1	7550.9	
3700.9	126.9	
2110.2	0.0	
2132.6	816.4	
17052.9	1047.5	
2035.6	26.9	
2721.9	0.1	
8534.9	5536.8	
2323.2	0.0	
17926.1	1487.4	
18335.2	92.9	
2232.1	0.0	
18174.6	0.0	
3365.6	0.0	
1958.2	0.0	
2274.2	0.0	
2311.1	0.0	
2749.2	0.0	
2283.9	2.0	
4176.3	310.9	
3446.7	76.5	
2262.1	0.0	
2000.1	0.0	
3362.5	5.0	
2163.5	1142.3	
1884.5	0.0	
2213.1	0.0	
18025.9	111.6	
7376.4	261.0	
2205.3	7.4	
2121.2	0.0	
2005.6	0.0	
2268.4	0.0	
2426.1	0.0	
2030.1	0.0	
3121.0	0.0	
18409.6	1.0	
2463.0	0.0	
1914.5	0.0	
2072.2	0.0	
15115.6	0.0	
3310.8	0.0	
1951.4	0.0	
2901.1	0.0	
2085.4	0.0	
2243.1	0.0	
17891.0	170.9	
3334.0	0.0	
1976.3	18.1	
3072.0	0.0	
2256.3	0.0	
2003.1	42.2	
18178.9	0.0	
2036.4	0.0	
2391.4	14686.5	
3169.9	0.0	
17996.0	0.0	
17490.0	1360.0	
1968.6	791.1	
1944.5	0.0	
2115.4	0.0	
18525.9	0.0	
10979.4	768.8	
2548.3	0.0	
17551.0	0.0	
2157.5	0.0	
2444.6	84.7	
2328.4	0.0	
1932.4	0.0	
2540.7	0.0	
16490.6	71032.8	
2499.3	0.0	
2508.0	26.8	
2166.0	4.4	
2145.4	0.0	
2041.7	0.0	
2017.4	0.0	
2619.7	0.0	
2006.4	58.4	
4435.7	0.0	
1925.5	0.0	
2054.3	0.0	
18778.2	0.0	
1950.2	60.3	
1992.7	0.0	
2529.3	0.0	
2522.8	1256.1	
2310.1	309.5	
1900.8	0.0	
2034.8	0.0	
3137.6	0.0	
2912.5	0.0	
2387.7	0.0	
6331.0	0.0	
2209.8	7.4	
2084.3	0.0	
2691.6	1.6	
2754.5	353.5	
2394.5	535.7	
1888.7	0.0	
17934.7	3115.7	
2297.3	0.0	
17442.2	1623.1	
2934.8	412.4	
10522.8	151.9	
3362.2	0.0	
2417.7	0.0	
1973.7	0.0	
2115.0	430.4	
2208.8	1089.2	
3417.5	0.0	
2064.1	0.0	
17872.6	0.0	
16958.3	18626.9	
2935.6	0.0	
2972.5	0.0	
16287.4	7540.4	
1881.1	0.0	
2752.6	0.0	
1936.9	0.0	
2052.0	0.0	
1960.1	0.0	
2138.1	55.1	
2131.0	0.0	
18541.1	0.9	
1911.1	0.0	
2045.1	0.0	
2228.9	0.0	
3178.6	0.0	
1966.9	0.0	
2478.0	0.0	
2202.5	71.8	
2115.6	7.4	
3874.3	0.0	
10355.5	10988.2	
2837.9	0.0	
2557.0	0.0	
2179.9	0.0	
2295.0	0.0	
1899.0	0.0	
2033.0	0.0	
2612.8	0.0	
2350.8	0.0	
1941.1	0.0	
2088.8	0.0	
2075.1	0.0	
2435.5	17847.2	
2455.9	168.9	
1996.9	0.0	
2526.9	0.0	
2112.0	0.0	
2246.0	0.0	
2008.3	0.0	
3335.5	0.4	
18582.9	906.8	
4969.2	0.0	
2380.8	0.0	
1980.0	2.5	
18223.9	0.0	
2105.1	0.0	
18467.0	1357.2	
13944.3	602.8	
18644.4	0.0	
15830.6	22708.2	
2538.0	0.0	
2118.3	0.0	
2379.3	29.9	
18378.3	3.8	
2038.3	0.0	
3528.2	47.6	
2727.8	0.0	
2227.9	90.6	
10177.1	270.3	
2336.8	78.5	
3183.2	0.0	
17516.9	0.0	
2050.4	352.2	
15654.8	5999.7	
1989.3	0.0	
2072.3	17.6	
16568.4	72239.8	
2189.7	0.0	
2227.0	60.3	
17798.7	758.5	
15658.3	2.6	
2646.1	59.9	
2019.3	0.0	
3518.1	0.0	
1903.7	0.0	
2219.7	0.0	
4186.1	83.5	
2768.2	0.0	
2256.6	0.0	
3418.7	143.4	
2130.5	430.4	
1930.8	13.6	
1905.1	109.6	
3115.2	0.0	
2170.7	0.0	
2719.2	0.0	
3548.1	0.0	
2207.6	0.0	
1945.6	0.0	
1933.7	0.0	
2155.1	76.0	
2116.5	0.0	
2420.6	0.0	
2200.7	0.0	
2329.5	0.0	
18243.0	66.0	
18237.7	0.0	
3158.4	0.0	
2371.6	0.0	
1975.6	0.0	
2500.4	0.0	
2109.6	0.0	
2257.9	55.1	
3633.9	0.0	
2492.8	484.8	
14285.8	2681.8	
2490.3	1645.0	
2531.8	693.0	
18032.7	24.6	
2194.4	280.4	
2975.4	0.0	
2030.9	0.0	
8640.8	70.5	
2322.6	0.0	
3542.3	0.0	
14030.6	394.5	
2230.7	0.0	
17928.9	320.0	
2269.0	155.9	
2243.9	0.0	
2038.8	2.0	
1981.9	0.0	
2152.8	0.0	
2060.9	0.0	
17489.0	190.9	
2785.5	0.0	
2513.3	272.4	
3412.5	74.3	
17813.6	966.6	
3514.8	7.4	
18105.5	0.0	
13558.6	9.3	
2602.5	0.0	
2731.3	0.0	
2112.7	2.7	
17553.4	129.6	
2189.0	84.2	
2773.4	0.0	
4979.0	0.0	
1944.0	0.0	
1962.9	0.0	
11685.2	0.0	
2944.3	0.0	
2133.8	0.0	
2725.9	0.1	
9844.6	34302.6	
2041.9	0.0	
17800.3	3883.3	
1895.0	0.0	
2365.4	1309.4	
2212.8	0.0	
13067.7	252.1	
17721.9	4.1	
1907.2	0.0	
2041.2	0.0	
2426.1	5449.3	
2357.2	0.0	
2358.4	100.6	
1900.3	0.0	
3441.7	0.0	
2407.5	405.7	
17388.2	0.0	
2471.3	7.4	
2203.8	3115.6	
2125.2	0.0	
3654.7	0.0	
1888.2	0.0	
16924.2	337.4	
2022.2	0.0	
2204.2	0.0	
2338.2	0.0	
2292.1	2.0	
18451.6	0.0	
1997.5	0.0	
1973.2	0.0	
2680.0	0.0	
2168.4	0.0	
2326.1	0.0	
2210.5	0.0	
2339.3	0.0	
17485.6	4953.1	
2368.2	0.0	
1948.5	0.0	
2502.2	0.0	
2359.0	42.3	
2479.7	504.5	
2195.1	944.7	
1990.6	0.0	
2582.7	0.1	
18395.9	0.0	
3630.0	0.0	
3302.4	63.8	
2312.9	5074.4	
2231.9	4.4	
2552.3	0.0	
2027.5	0.0	
2752.1	0.0	
1936.4	0.0	
2240.5	0.0	
2369.3	0.0	
1978.5	0.0	
2365.9	3755.4	
2020.6	0.0	
2103.7	1.0	
1953.8	0.0	
1929.5	0.0	
17837.7	0.0	
2197.9	633.8	
2624.4	0.0	
2362.4	0.0	
1966.4	0.0	
18456.0	0.0	
2008.5	0.0	
2142.5	0.0	
1904.8	0.0	
2050.6	0.0	
2179.4	0.0	
1917.4	0.0	
3397.7	747.8	
3049.7	0.0	
3319.3	318.8	
2221.5	0.0	
1983.8	0.0	
18001.5	166.6	
1953.0	2434.1	
2082.9	511.0	
1996.4	0.0	
2130.4	0.0	
2114.5	22.5	
2167.3	0.0	
2301.3	0.0	
1934.8	0.0	
16557.3	0.0	
2471.2	63.3	
17734.6	469.0	
4499.2	0.0	
1964.8	0.0	
18236.6	2.3	
1873.7	0.0	
2806.3	0.0	
18089.6	0.0	
2010.7	5.5	
18063.5	82.7	
1952.7	0.0	
1964.1	0.0	
18168.6	0.0	
18815.5	0.6	
2877.7	0.0	
2481.7	0.0	
2177.1	0.0	
15380.5	429.9	
2628.9	0.0	
2348.0	0.0	
2219.2	0.0	
1956.7	23.1	
1994.1	0.0	
2128.1	0.0	
